10-8-2020,9:0:0,-,68,andrew.reto.com,192.168.155.164,67,-
10-8-2020,9:0:12,192.168.155.64,31494,andrew.reto.com,8.26.56.26,53,-
10-8-2020,9:0:20,192.168.155.64,27306,andrew.reto.com,17.40.194.75,993,freemailserver.com
10-8-2020,9:0:31,-,68,stephen.reto.com,192.168.155.164,67,-
10-8-2020,9:0:38,-,68,cynthia.reto.com,192.168.155.164,67,-
10-8-2020,9:0:44,192.168.155.119,18424,cynthia.reto.com,8.26.56.26,53,-
10-8-2020,9:0:56,192.168.155.119,9045,cynthia.reto.com,17.40.194.75,993,freemailserver.com
10-8-2020,9:1:8,192.168.155.119,40684,cynthia.reto.com,17.40.194.75,465,freemailserver.com
10-8-2020,9:1:22,-,68,brandon.reto.com,192.168.155.164,67,-
10-8-2020,9:1:29,192.168.155.15,36824,brandon.reto.com,8.26.56.26,53,-
10-8-2020,9:1:36,192.168.155.15,62557,brandon.reto.com,17.40.194.75,993,freemailserver.com
10-8-2020,9:1:51,192.168.155.15,65435,brandon.reto.com,17.40.194.75,465,freemailserver.com
10-8-2020,9:1:56,-,68,angela.reto.com,192.168.155.164,67,-
10-8-2020,9:2:7,-,68,timothy.reto.com,192.168.155.164,67,-
10-8-2020,9:2:14,192.168.155.5,52404,timothy.reto.com,8.26.56.26,53,-
10-8-2020,9:2:28,192.168.155.5,26768,timothy.reto.com,17.40.194.75,993,freemailserver.com
10-8-2020,9:2:35,192.168.155.5,7129,timothy.reto.com,17.40.194.75,465,freemailserver.com
10-8-2020,9:2:43,-,68,catherine.reto.com,192.168.155.164,67,-
10-8-2020,9:2:50,-,68,jerry.reto.com,192.168.155.164,67,-
10-8-2020,9:2:59,192.168.155.146,38937,jerry.reto.com,8.26.56.26,53,-
10-8-2020,9:3:9,192.168.155.146,33423,jerry.reto.com,17.40.194.75,993,freemailserver.com
10-8-2020,9:3:16,-,68,donald.reto.com,192.168.155.164,67,-
10-8-2020,9:3:22,192.168.155.73,58106,donald.reto.com,8.26.56.26,53,-
10-8-2020,9:3:36,192.168.155.73,15049,donald.reto.com,17.40.194.75,993,freemailserver.com
10-8-2020,9:3:45,-,68,deborah.reto.com,192.168.155.164,67,-
10-8-2020,9:3:53,192.168.155.8,44119,deborah.reto.com,8.26.56.26,53,-
10-8-2020,9:4:6,192.168.155.8,33340,deborah.reto.com,169.197.51.49,443,washingtonpost.com
10-8-2020,9:4:16,-,68,eric.reto.com,192.168.155.164,67,-
10-8-2020,9:4:21,-,68,sandra.reto.com,192.168.155.164,67,-
10-8-2020,9:4:28,-,68,sarah.reto.com,192.168.155.164,67,-
10-8-2020,9:4:35,192.168.155.91,49672,sarah.reto.com,8.26.56.26,53,-
10-8-2020,9:4:42,192.168.155.91,11478,sarah.reto.com,17.40.194.75,993,freemailserver.com
10-8-2020,9:4:50,-,68,frank.reto.com,192.168.155.164,67,-
10-8-2020,9:5:4,192.168.155.92,36485,frank.reto.com,8.26.56.26,53,-
10-8-2020,9:5:18,192.168.155.92,46809,frank.reto.com,17.40.194.75,993,freemailserver.com
10-8-2020,9:5:27,192.168.155.92,22229,frank.reto.com,17.40.194.75,465,freemailserver.com
10-8-2020,9:5:38,-,68,justin.reto.com,192.168.155.164,67,-
10-8-2020,9:5:48,192.168.155.55,8614,justin.reto.com,8.26.56.26,53,-
10-8-2020,9:6:3,192.168.155.55,23967,justin.reto.com,17.40.194.75,993,freemailserver.com
10-8-2020,9:6:15,192.168.155.55,13206,justin.reto.com,17.40.194.75,465,freemailserver.com
